,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
22,0.0,-0.01,0.11,5.31,-7.75,6.5,-8.08,5.5,1.11,-0.27,0.65,0.57,0.42,4563109
23,0.0,-0.01,0.11,5.31,-7.75,6.5,-7.97,5.62,1.18,-0.27,0.65,0.57,0.42,4563149
24,0.0,-0.01,0.11,5.31,-7.75,6.5,-7.93,5.7,1.22,-0.27,0.65,0.57,0.42,4563187
25,-0.09,-0.16,0.19,5.31,-7.75,6.5,-7.93,5.7,1.22,-0.27,0.65,0.57,0.42,4563227
26,-0.02,-0.21,0.28,5.31,-7.75,6.5,-7.93,5.7,1.22,-0.27,0.65,0.57,0.42,4563267
27,-0.02,-0.21,0.28,5.31,-7.75,6.5,-7.82,5.92,1.34,-0.27,0.65,0.57,0.42,4563307
28,-0.02,-0.21,0.28,5.31,-7.75,6.5,-7.7,5.92,1.49,-0.27,0.65,0.57,0.42,4563348
29,-0.02,-0.21,0.28,5.31,-7.75,6.5,-8.24,6.42,0.53,-0.27,0.65,0.57,0.42,4563386
30,-0.98,-2.07,0.9,5.31,-7.75,6.5,-8.24,6.42,0.53,-0.27,0.65,0.57,0.42,4563426
31,-0.98,-2.07,0.9,5.31,-7.75,6.5,-11.76,7.61,4.36,-0.27,0.65,0.57,0.42,4563466
32,-0.98,-2.07,0.9,5.31,-7.75,6.5,-14.9,10.02,6.01,-0.27,0.65,0.57,0.42,4563506
33,-0.98,-2.07,0.9,5.31,-7.75,6.5,-9.35,4.01,1.18,-0.27,0.65,0.57,0.42,4563547
34,-0.98,-2.07,0.9,5.31,-7.75,6.5,-9.54,5.96,1.76,-0.27,0.65,0.57,0.42,4563585
35,0.75,-2.67,0.3,5.31,-7.75,6.5,-9.54,5.96,1.76,-0.27,0.65,0.57,0.42,4563625
36,0.88,-0.98,-0.38,5.31,-7.75,6.5,-9.54,5.96,1.76,-0.27,0.65,0.57,0.42,4563664
37,0.88,-0.98,-0.38,5.31,-7.75,6.5,-4.94,3.59,0.69,-0.27,0.65,0.57,0.42,4563703
38,0.88,-0.98,-0.38,5.31,-7.75,6.5,-4.64,4.16,1.38,-0.27,0.65,0.57,0.42,4563742
39,0.88,-0.98,-0.38,5.31,-7.75,6.5,-3.98,4.35,1.53,-0.27,0.65,0.57,0.42,4563780
40,-0.28,0.69,-2.37,5.31,-7.75,6.5,-3.98,4.35,1.53,-0.27,0.65,0.57,0.42,4563820
41,-0.38,1.11,-2.52,5.31,-7.75,6.5,-3.98,4.35,1.53,-0.27,0.65,0.57,0.42,4563858
42,-0.38,1.11,-2.52,5.31,-7.75,6.5,-5.44,7.61,3.1,-0.27,0.65,0.57,0.42,4563898
43,-0.38,1.11,-2.52,5.31,-7.75,6.5,-5.06,10.02,4.44,-0.27,0.65,0.57,0.42,4563936
44,-0.06,0.25,-2.6,5.31,-7.75,6.5,-5.06,10.02,4.44,-0.27,0.65,0.57,0.42,4563977
45,-0.31,0.84,-1.89,5.31,-7.75,6.5,-5.06,10.02,4.44,-0.27,0.65,0.57,0.42,4564017
46,-0.31,0.84,-1.89,5.31,-7.75,6.5,-9.81,12.89,2.26,-0.27,0.65,0.57,0.42,4564058
47,-0.31,0.84,-1.89,5.31,-7.75,6.5,-11.15,8.72,4.06,-0.27,0.65,0.57,0.42,4564099
48,-0.31,0.84,-1.89,5.31,-7.75,6.5,-9.77,5.04,-0.46,-0.27,0.65,0.57,0.42,4564136
49,-0.51,0.08,0.21,5.31,-7.75,6.5,-9.77,5.04,-0.46,-0.27,0.65,0.57,0.42,4564177
50,-0.51,0.08,0.21,5.31,-7.75,6.5,-8.73,4.73,0.95,-0.27,0.65,0.57,0.42,4564217
51,-0.23,0.38,0.6,5.31,-7.75,6.5,-8.73,4.73,0.95,-0.27,0.65,0.57,0.42,4564257
52,-0.23,0.38,0.6,5.31,-7.75,6.5,-8.62,4.89,0.38,-0.27,0.65,0.57,0.42,4564296
53,-0.23,0.38,0.6,5.31,-7.75,6.5,-8.46,4.85,0.72,-0.27,0.65,0.57,0.42,4564334
54,-0.24,-0.02,0.51,5.31,-7.75,6.5,-8.46,4.85,0.72,-0.27,0.65,0.57,0.42,4564374
55,-0.23,-0.27,0.41,5.31,-7.75,6.5,-8.46,4.85,0.72,-0.27,0.65,0.57,0.42,4564414
56,-0.23,-0.27,0.41,5.31,-7.75,6.5,-8.04,5.27,1.18,-0.27,0.65,0.57,0.42,4564453
57,-0.23,-0.27,0.41,5.31,-7.75,6.5,-8.16,5.39,0.99,-0.27,0.65,0.57,0.42,4564492
58,-0.23,-0.27,0.41,5.31,-7.75,6.5,-8.16,5.43,0.72,-0.27,0.65,0.57,0.42,4564530
59,-0.14,-0.36,0.38,5.31,-7.75,6.5,-8.16,5.43,0.72,-0.27,0.65,0.57,0.42,4564570
60,-0.26,-0.55,0.6,5.31,-7.75,6.5,-8.16,5.43,0.72,-0.27,0.65,0.57,0.42,4564609
61,-0.26,-0.55,0.6,5.31,-7.75,6.5,-5.59,4.89,2.49,-0.27,0.65,0.57,0.42,4564648
62,-0.26,-0.55,0.6,5.31,-7.75,6.5,-0.88,6.54,0.92,-0.27,0.65,0.57,0.42,4564686
63,1.06,-1.84,2.46,5.31,-7.75,6.5,-0.88,6.54,0.92,-0.27,0.65,0.57,0.42,4564726
64,-0.89,-2.75,4.65,5.31,-7.75,6.5,-0.88,6.54,0.92,-0.27,0.65,0.57,0.42,4564765
65,-0.89,-2.75,4.65,5.31,-7.75,6.5,-19.12,7.04,-0.31,-0.27,0.65,0.57,0.42,4564804
66,-0.89,-2.75,4.65,5.31,-7.75,6.5,-6.93,3.32,-3.07,-0.27,0.65,0.57,0.42,4564845
67,-0.89,-2.75,4.65,5.31,-7.75,6.5,-5.63,11.21,1.88,-0.27,0.65,0.57,0.42,4564884
68,-1.46,-0.71,0.67,5.31,-7.75,6.5,-5.63,11.21,1.88,-0.27,0.65,0.57,0.42,4564925
69,-1.46,-0.71,0.67,5.31,-7.75,6.5,-1.0,0.75,-1.46,-0.27,0.65,0.57,0.42,4564965
70,-1.46,-0.71,0.67,5.31,-7.75,6.5,-0.88,-1.66,0.07,-0.27,0.65,0.57,0.42,4565007
71,-1.46,-0.71,0.67,5.31,-7.75,6.5,-4.56,-0.28,1.3,-0.27,0.65,0.57,0.42,4565047
72,-1.46,-0.71,0.67,5.31,-7.75,6.5,-5.98,2.52,1.72,-0.27,0.65,0.57,0.42,4565085
73,-0.45,-0.16,-4.21,5.31,-7.75,6.5,-5.98,2.52,1.72,-0.27,0.65,0.57,0.42,4565126
74,-0.2,0.12,-4.67,5.31,-7.75,6.5,-5.98,2.52,1.72,-0.27,0.65,0.57,0.42,4565167
75,-0.2,0.12,-4.67,5.31,-7.75,6.5,-10.42,16.04,-0.2,-0.27,0.65,0.57,0.42,4565206
76,-0.2,0.12,-4.67,5.31,-7.75,6.5,-8.66,23.73,-0.58,-0.27,0.65,0.57,0.42,4565248
77,-0.2,0.12,-4.67,5.31,-7.75,6.5,-1.5,25.0,-1.27,-0.27,0.65,0.57,0.42,4565286
78,0.4,0.1,-1.08,5.31,-7.75,6.5,-1.5,25.0,-1.27,-0.27,0.65,0.57,0.42,4565327
79,-1.35,-0.49,0.62,5.31,-7.75,6.5,-1.5,25.0,-1.27,-0.27,0.65,0.57,0.42,4565368
80,-1.35,-0.49,0.62,5.31,-7.75,6.5,-6.93,3.63,0.42,-0.27,0.65,0.57,0.42,4565409
81,-1.35,-0.49,0.62,5.31,-7.75,6.5,-8.7,4.39,1.95,-0.27,0.65,0.57,0.42,4565449
82,-1.35,-0.49,0.62,5.31,-7.75,6.5,-8.73,4.12,0.69,-0.27,0.65,0.57,0.42,4565487
83,0.07,0.44,0.7,5.31,-7.75,6.5,-8.73,4.12,0.69,-0.27,0.65,0.57,0.42,4565527
84,0.07,0.44,0.7,5.31,-7.75,6.5,-8.35,5.12,0.53,-0.27,0.65,0.57,0.42,4565567
85,-0.04,0.1,0.46,5.31,-7.75,6.5,-8.35,5.12,0.53,-0.27,0.65,0.57,0.42,4565606
86,-0.04,0.1,0.46,5.31,-7.75,6.5,-8.46,5.0,0.5,-0.27,0.65,0.57,0.42,4565646
87,-0.04,0.1,0.46,5.31,-7.75,6.5,-8.27,5.2,0.27,-0.27,0.65,0.57,0.42,4565683
88,-0.04,0.1,0.46,5.31,-7.75,6.5,-8.31,5.27,0.34,-0.27,0.65,0.57,0.42,4565723
89,-0.11,-0.11,0.53,5.31,-7.75,6.5,-8.31,5.27,0.34,-0.27,0.65,0.57,0.42,4565762
90,-0.11,-0.11,0.53,5.31,-7.75,6.5,-8.2,5.73,0.19,-0.27,0.65,0.57,0.42,4565800
91,-0.11,-0.11,0.53,5.31,-7.75,6.5,-8.27,5.85,0.57,-0.27,0.65,0.57,0.42,4565839
92,-0.11,-0.11,0.53,2.25,-30.44,1.13,-8.27,5.85,0.57,-0.27,0.65,0.57,0.42,4565878
93,-1.54,-1.72,3.25,2.25,-30.44,1.13,-8.27,5.85,0.57,-0.27,0.65,0.57,0.42,4565918
94,2.36,-0.82,2.44,2.25,-30.44,1.13,-8.27,5.85,0.57,-0.27,0.65,0.57,0.42,4565958
95,2.36,-0.82,2.44,2.25,-30.44,1.13,-16.78,10.71,7.12,-0.27,0.65,0.57,0.42,4565998
96,2.36,-0.82,2.44,2.25,-30.44,1.13,-23.02,11.4,3.18,-0.27,0.65,0.57,0.42,4566037
97,0.48,-3.03,1.39,2.25,-30.44,1.13,-23.02,11.4,3.18,-0.27,0.65,0.57,0.42,4566078
98,2.63,-2.85,0.9,2.25,-30.44,1.13,-23.02,11.4,3.18,-0.27,0.65,0.57,0.42,4566118
99,2.63,-2.85,0.9,2.25,-30.44,1.13,-4.29,1.94,3.29,-0.27,0.65,0.57,0.42,4566159
100,-2.37,-0.13,-1.64,2.25,-30.44,1.13,-4.29,1.94,3.29,-0.27,0.65,0.57,0.42,4566199
101,1.42,-0.52,-3.07,2.25,-30.44,1.13,-2.45,0.1,-4.45,-0.27,0.65,0.57,0.42,4566279
102,1.42,-0.52,-3.07,2.25,-30.44,1.13,-1.0,2.32,-1.19,-0.27,0.65,0.57,0.42,4566320
103,-0.79,0.61,-4.21,2.25,-30.44,1.13,-1.0,2.32,-1.19,-0.27,0.65,0.57,0.42,4566360
104,-0.79,0.61,-4.21,2.25,-30.44,1.13,-5.9,11.05,-1.84,-0.27,0.65,0.57,0.42,4566401
105,-0.79,0.61,-4.21,2.25,-30.44,1.13,-7.89,11.21,-2.07,-0.27,0.65,0.57,0.42,4566440
106,-0.79,0.61,-4.21,3.13,-28.5,29.44,-7.89,11.21,-2.07,-0.27,0.65,0.57,0.42,4566481
107,-0.96,1.5,-2.34,3.13,-28.5,29.44,-7.89,11.21,-2.07,-0.27,0.65,0.57,0.42,4566523
108,-0.96,1.5,-2.34,3.13,-28.5,29.44,-7.59,19.64,2.56,-0.27,0.65,0.57,0.42,4566565
109,-0.96,1.5,-2.34,3.13,-28.5,29.44,-7.24,2.63,6.24,-0.27,0.65,0.57,0.42,4566607
110,-0.96,1.5,-2.34,3.13,-28.5,29.44,-10.23,5.73,2.64,-0.27,0.65,0.57,0.42,4566648
111,-0.96,1.5,-2.34,3.13,-28.5,29.44,-10.19,4.77,1.61,-0.27,0.65,0.57,0.42,4566687
112,-0.2,0.1,0.29,3.13,-28.5,29.44,-10.19,4.77,1.61,-0.27,0.65,0.57,0.42,4566729
113,-0.33,-0.25,0.68,3.13,-28.5,29.44,-10.19,4.77,1.61,-0.27,0.65,0.57,0.42,4566769
114,-0.33,-0.25,0.68,3.13,-28.5,29.44,-9.27,4.77,1.61,-0.27,0.65,0.57,0.42,4566810
115,-0.33,-0.25,0.68,3.13,-28.5,29.44,-8.54,4.24,1.3,-0.27,0.65,0.57,0.42,4566851
116,-0.33,-0.25,0.68,3.13,-28.5,29.44,-8.58,4.58,1.11,-0.27,0.65,0.57,0.42,4566890
117,-0.33,-0.25,0.68,3.25,-32.44,21.63,-8.58,4.58,1.11,-0.27,0.65,0.57,0.42,4566929
118,-0.02,-0.15,0.36,3.25,-32.44,21.63,-8.58,4.58,1.11,-0.27,0.65,0.57,0.42,4566969
119,-0.02,-0.15,0.36,3.25,-32.44,21.63,-8.31,4.77,1.49,-0.27,0.65,0.57,0.42,4567010
120,-0.02,-0.15,0.36,3.25,-32.44,21.63,-8.2,5.0,1.38,-0.27,0.65,0.57,0.42,4567050
121,-0.02,-0.15,0.36,3.25,-32.44,21.63,-8.2,5.0,1.53,-0.27,0.65,0.57,0.42,4567090
122,-0.02,-0.15,0.36,1.19,-33.69,20.88,-8.2,5.0,1.53,-0.27,0.65,0.57,0.42,4567129
123,-0.02,-0.15,0.36,1.19,-33.69,20.88,-8.16,5.16,1.61,-0.27,0.65,0.57,0.42,4567170
124,-0.53,-1.87,2.29,1.19,-33.69,20.88,-8.16,5.16,1.61,-0.27,0.65,0.57,0.42,4567209
125,-0.53,-1.87,2.29,1.19,-33.69,20.88,-14.06,7.15,2.6,-0.27,0.65,0.57,0.42,4567250
126,-0.53,-1.87,2.29,1.19,-33.69,20.88,-9.35,6.88,3.14,-0.27,0.65,0.57,0.42,4567290
127,-0.53,-1.87,2.29,-6.31,-34.13,21.75,-9.35,6.88,3.14,-0.27,0.65,0.57,0.42,4567329
128,-0.19,0.71,2.23,-6.31,-34.13,21.75,-9.35,6.88,3.14,-0.27,0.65,0.57,0.42,4567370
129,-0.19,0.71,2.23,-6.31,-34.13,21.75,-5.36,6.38,-0.35,-0.27,0.65,0.57,0.42,4567410
130,-0.19,0.71,2.23,-6.31,-34.13,21.75,-3.56,7.34,1.61,-0.27,0.65,0.57,0.42,4567451
131,-0.19,0.71,2.23,-6.31,-34.13,21.75,-4.33,1.29,1.18,-0.27,0.65,0.57,0.42,4567492
132,-0.19,0.71,2.23,-6.31,-34.13,21.75,-2.3,2.71,1.99,-0.27,0.65,0.57,0.42,4567531
133,-0.19,0.71,2.23,-6.31,-34.13,21.75,-3.14,5.08,2.22,-0.27,0.65,0.57,0.42,4567573
134,0.55,0.88,-1.82,-6.31,-34.13,21.75,-3.14,5.08,2.22,-0.27,0.65,0.57,0.42,4567614
135,0.55,0.88,-1.82,-6.31,-34.13,21.75,-4.67,10.18,3.06,-0.27,0.65,0.57,0.42,4567655
136,0.55,0.88,-1.82,-6.31,-34.13,21.75,-5.13,10.86,5.13,-0.27,0.65,0.57,0.42,4567697
137,0.55,0.88,-1.82,-6.31,-34.13,21.75,-0.69,7.34,5.17,-0.27,0.65,0.57,0.42,4567737
138,-0.84,1.09,-0.28,-6.31,-34.13,21.75,-0.69,7.34,5.17,-0.27,0.65,0.57,0.42,4567778
139,-0.84,1.09,-0.28,-6.31,-34.13,21.75,-9.0,6.69,0.0,-0.27,0.65,0.57,0.42,4567819
140,0.11,-0.17,-0.36,-6.31,-34.13,21.75,-9.0,6.69,0.0,-0.27,0.65,0.57,0.42,4567860
141,0.11,-0.17,-0.36,-6.31,-34.13,21.75,-7.63,5.7,2.22,-0.27,0.65,0.57,0.42,4567901
142,0.11,-0.17,-0.36,-6.31,-34.13,21.75,-7.74,5.43,2.3,-0.27,0.65,0.57,0.42,4567943
143,0.11,-0.17,-0.36,-6.31,-34.13,21.75,-7.82,5.46,1.99,-0.27,0.65,0.57,0.42,4567983
144,-0.02,0.19,-0.15,-6.31,-34.13,21.75,-7.82,5.46,1.99,-0.27,0.65,0.57,0.42,4568025
145,-0.02,0.19,-0.15,-6.31,-34.13,21.75,-7.05,5.08,1.99,-0.27,0.65,0.57,0.42,4568066
146,-0.02,0.19,-0.15,-6.31,-34.13,21.75,-8.12,5.39,1.8,-0.27,0.65,0.57,0.42,4568109
147,-0.02,0.19,-0.15,-6.31,-34.13,21.75,-7.89,5.27,1.95,-0.27,0.65,0.57,0.42,4568148
148,-0.02,0.19,-0.15,-6.31,-34.13,21.75,-7.97,5.27,1.88,-0.27,0.65,0.57,0.42,4568188
149,0.01,0.04,0.02,-6.31,-34.13,21.75,-7.97,5.27,1.88,-0.27,0.65,0.57,0.42,4568229
150,-0.01,0.0,0.01,-6.31,-34.13,21.75,-7.97,5.27,1.88,-0.27,0.65,0.57,0.42,4568269
151,-0.01,0.0,0.01,-6.31,-34.13,21.75,-7.93,5.31,1.95,-0.27,0.65,0.57,0.42,4568309
152,-0.01,0.0,0.01,-6.31,-34.13,21.75,-7.97,5.35,1.95,-0.27,0.65,0.57,0.42,4568349
153,-0.01,0.0,0.01,-6.31,-34.13,21.75,-8.01,5.31,1.88,-0.27,0.65,0.57,0.42,4568388
154,0.0,0.01,0.02,-6.31,-34.13,21.75,-8.01,5.31,1.88,-0.27,0.65,0.57,0.42,4568429
155,0.0,0.02,0.01,-6.31,-34.13,21.75,-8.01,5.31,1.88,-0.27,0.65,0.57,0.42,4568469
156,0.0,0.02,0.01,-6.31,-34.13,21.75,-7.97,5.35,1.91,-0.27,0.65,0.57,0.42,4568509
157,0.0,0.02,0.01,-6.31,-34.13,21.75,-7.97,5.35,1.91,-0.27,0.65,0.57,0.42,4568550
158,0.0,0.02,0.01,-6.31,-34.13,21.75,-7.93,5.31,1.91,-0.27,0.65,0.57,0.42,4568590
159,0.0,0.02,0.01,1.88,-37.5,-0.25,-7.93,5.31,1.91,-0.27,0.65,0.57,0.42,4568629
160,0.0,0.02,0.01,1.88,-37.5,-0.25,-7.97,5.31,1.88,-0.27,0.65,0.57,0.42,4568669
161,0.03,0.1,-0.01,1.88,-37.5,-0.25,-7.97,5.31,1.88,-0.27,0.65,0.57,0.42,4568709
162,0.03,0.1,-0.01,1.88,-37.5,-0.25,-7.93,5.27,1.8,-0.27,0.65,0.57,0.42,4568749
163,0.03,0.1,-0.01,1.88,-37.5,-0.25,-7.89,5.27,1.91,-0.27,0.65,0.57,0.42,4568787
164,0.06,0.19,0.01,1.88,-37.5,-0.25,-7.89,5.27,1.91,-0.27,0.65,0.57,0.42,4568827
165,0.06,0.22,-0.04,1.88,-37.5,-0.25,-7.89,5.27,1.91,-0.27,0.65,0.57,0.42,4568866
166,0.06,0.22,-0.04,1.88,-37.5,-0.25,-8.01,5.39,1.53,-0.27,0.65,0.57,0.42,4568907
167,0.06,0.22,-0.04,1.88,-37.5,-0.25,-7.97,5.31,1.53,-0.27,0.65,0.57,0.42,4568947
168,0.06,0.22,-0.04,1.88,-37.5,-0.25,-8.62,5.85,2.07,-0.27,0.65,0.57,0.42,4568986
169,-0.18,0.08,-0.15,1.88,-37.5,-0.25,-8.62,5.85,2.07,-0.27,0.65,0.57,0.42,4569026
170,-0.18,0.08,-0.15,1.88,-37.5,-0.25,-8.27,5.12,1.76,-0.27,0.65,0.57,0.42,4569067
171,-0.18,0.08,-0.15,1.88,-37.5,-0.25,-8.24,5.16,1.49,-0.27,0.65,0.57,0.42,4569108
172,-0.18,0.08,-0.15,1.88,-37.5,-0.25,-8.35,5.16,1.8,-0.27,0.65,0.57,0.42,4569148
173,-0.18,0.08,-0.15,1.88,-37.5,-0.25,-8.16,5.23,2.03,-0.27,0.65,0.57,0.42,4569187
174,-0.12,-0.56,0.0,1.88,-37.5,-0.25,-8.16,5.23,2.03,-0.27,0.65,0.57,0.42,4569228
175,-0.03,-0.51,0.02,1.88,-37.5,-0.25,-8.16,5.23,2.03,-0.27,0.65,0.57,0.42,4569269
176,-0.03,-0.51,0.02,1.88,-37.5,-0.25,-8.08,5.08,2.68,-0.27,0.65,0.57,0.42,4569309
177,-0.03,-0.51,0.02,1.88,-37.5,-0.25,-7.78,5.08,3.02,-0.27,0.65,0.57,0.42,4569349
178,-0.03,-0.51,0.02,1.88,-37.5,-0.25,-7.82,5.27,2.6,-0.27,0.65,0.57,0.42,4569388
179,-0.17,0.13,-0.14,1.88,-37.5,-0.25,-7.82,5.27,2.6,-0.27,0.65,0.57,0.42,4569428
180,-0.21,-0.15,-0.01,1.88,-37.5,-0.25,-7.82,5.27,2.6,-0.27,0.65,0.57,0.42,4569468
181,-0.21,-0.15,-0.01,1.88,-37.5,-0.25,-9.2,6.42,2.22,-0.27,0.65,0.57,0.42,4569509
182,-0.24,0.03,-0.05,1.88,-37.5,-0.25,-9.2,6.42,2.22,-0.27,0.65,0.57,0.42,4569549
183,-0.24,0.03,-0.05,1.88,-37.5,-0.25,-7.74,4.77,2.56,-0.27,0.65,0.57,0.42,4569589
184,-0.24,0.03,-0.05,2.94,-38.0,-5.5,-7.74,4.77,2.56,-0.27,0.65,0.57,0.42,4569628
185,-0.24,0.03,-0.05,2.94,-38.0,-5.5,-7.85,4.85,2.68,-0.27,0.65,0.57,0.42,4569669
186,-0.11,0.03,-0.05,2.94,-38.0,-5.5,-7.85,4.85,2.68,-0.27,0.65,0.57,0.42,4569709
187,-0.11,0.03,-0.05,2.94,-38.0,-5.5,-7.85,4.93,2.91,-0.27,0.65,0.57,0.42,4569749
188,-0.11,0.03,-0.05,2.94,-38.0,-5.5,-7.85,5.31,2.71,-0.27,0.65,0.57,0.42,4569789
189,-0.11,0.03,-0.05,3.38,-37.94,-4.0,-7.85,5.31,2.71,-0.27,0.65,0.57,0.42,4569829
190,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-7.85,5.31,2.71,-0.27,0.65,0.57,0.42,4569869
191,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-7.97,4.85,2.68,-0.27,0.65,0.57,0.42,4569910
192,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-8.12,4.62,2.83,-0.27,0.65,0.57,0.42,4569951
193,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-8.04,4.89,2.79,-0.27,0.65,0.57,0.42,4569993
194,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-8.08,4.93,2.83,-0.27,0.65,0.57,0.42,4570032
195,-0.07,0.09,-0.13,3.38,-37.94,-4.0,-8.08,4.93,2.83,-0.27,0.65,0.57,0.42,4570075
196,0.01,0.12,-0.23,3.38,-37.94,-4.0,-8.08,4.93,2.83,-0.27,0.65,0.57,0.42,4570116
197,0.01,0.12,-0.23,3.38,-37.94,-4.0,-7.93,5.04,2.64,-0.27,0.65,0.57,0.42,4570156
198,0.01,0.12,-0.23,3.38,-37.94,-4.0,-8.39,4.89,2.07,-0.27,0.65,0.57,0.42,4570196
199,0.01,0.12,-0.23,3.38,-37.94,-4.0,-5.94,7.84,5.63,-0.27,0.65,0.57,0.42,4570235
200,0.01,0.12,-0.23,5.31,-35.75,-9.75,-5.94,7.84,5.63,-0.27,0.65,0.57,0.42,4570275
201,-2.37,1.96,0.59,5.31,-35.75,-9.75,-5.94,7.84,5.63,-0.27,0.65,0.57,0.42,4570316
202,-2.37,1.96,0.59,5.31,-35.75,-9.75,-6.17,7.27,3.68,-0.27,0.65,0.57,0.42,4570357
203,-2.37,1.96,0.59,5.31,-35.75,-9.75,-6.21,7.65,3.25,-0.27,0.65,0.57,0.42,4570397
204,-2.37,1.96,0.59,5.31,-35.75,-9.75,-6.78,7.57,2.41,-0.27,0.65,0.57,0.42,4570436
205,-4.72,2.28,2.08,5.31,-35.75,-9.75,-6.78,7.57,2.41,-0.27,0.65,0.57,0.42,4570476
206,-4.72,2.28,2.08,5.31,-35.75,-9.75,-9.73,4.85,-0.5,-0.27,0.65,0.57,0.42,4570517
207,-2.93,1.74,0.79,5.31,-35.75,-9.75,-9.73,4.85,-0.5,-0.27,0.65,0.57,0.42,4570558
208,-2.93,1.74,0.79,5.31,-35.75,-9.75,-8.04,4.12,-0.27,-0.27,0.65,0.57,0.42,4570598
209,-2.93,1.74,0.79,5.31,-35.75,-9.75,-8.2,4.62,-0.43,-0.27,0.65,0.57,0.42,4570637
210,-2.81,1.82,0.11,5.31,-35.75,-9.75,-8.2,4.62,-0.43,-0.27,0.65,0.57,0.42,4570678
211,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-8.2,4.62,-0.43,-0.27,0.65,0.57,0.42,4570718
212,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-5.67,6.08,-0.2,-0.27,0.65,0.57,0.42,4570759
213,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-7.39,7.23,-0.54,-0.27,0.65,0.57,0.42,4570800
214,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-7.78,4.28,1.72,-0.27,0.65,0.57,0.42,4570841
215,-2.03,1.63,-0.12,18.44,10.31,-33.75,-7.78,4.28,1.72,-0.27,0.65,0.57,0.42,4570880
216,-2.03,1.63,-0.12,18.44,10.31,-33.75,-7.7,3.93,1.8,-0.27,0.65,0.57,0.42,4570923
217,-0.2,0.63,-0.22,18.44,10.31,-33.75,-7.7,3.93,1.8,-0.27,0.65,0.57,0.42,4570963
218,-0.2,0.63,-0.22,18.44,10.31,-33.75,-9.08,6.61,2.03,-0.27,0.65,0.57,0.42,4571005
219,-0.2,0.63,-0.22,18.44,10.31,-33.75,-7.82,4.81,2.33,-0.27,0.65,0.57,0.42,4571047
