,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
80,0.51,0.2,-2.74,7.44,0.06,-4.38,-7.47,10.25,2.79,0.61,-0.05,-0.78,0.14,455673,5509,W,-1.277836318,-1.899816802,1.853819812,2.468065886,-0.715046364,-0.836847566,0.0,0.0,0.0,0.016052632,-0.036315789,-0.025,-0.000486842,-0.000282895,0.001335526,-0.000422438,0.000955679,0.000657895
81,0.51,0.2,-2.74,7.44,0.06,-4.38,-6.86,8.87,1.84,0.61,-0.05,-0.78,0.14,455711,5547,W,-1.831847001,-2.293573418,1.65812993,2.95582139,-0.966916951,-0.828241151,-0.0185,-0.01075,0.05075,0.0,0.0,0.0,0.0004625,0.00026875,-0.00126875,0.0012,0.0013875,0.0002375
82,-0.23,-0.23,-0.71,7.44,0.06,-4.38,-6.86,8.87,1.84,0.61,-0.05,-0.78,0.14,455751,5587,W,-2.391103294,-2.710448675,1.476822712,-3.049956388,-1.217950143,-0.660507345,0.0,0.0,0.0,0.048,0.0555,0.0095,0.0,0.0,0.0,-0.003443902,-0.008417988,-0.002341159
83,-0.23,-0.23,-0.71,7.44,0.06,-4.38,-4.94,11.09,2.22,0.61,-0.05,-0.78,0.14,455791,5627,W,-2.956426281,3.133503203,1.320276577,-3.044690517,-1.465291272,-0.239856966,0.0,0.0,0.0,-0.089756098,-0.281219512,-0.084146341,0.0,0.0,0.0,0.001046996,0.010529447,0.005353956
84,-0.23,-0.23,-0.71,7.44,0.06,-4.38,-8.62,-0.44,-1.23,0.61,-0.05,-0.78,0.14,455832,5668,W,2.751231806,2.68000891,1.191994832,3.138686411,-1.700566841,0.108734245,0.0,0.0,0.0,-0.046829268,0.150487805,0.135365854,0.0,0.0,0.0,0.001911408,-0.005921841,-0.004902607
85,-0.23,-0.23,-0.71,7.44,0.06,-4.38,-10.54,5.73,4.32,0.61,-0.05,-0.78,0.14,455873,5709,W,2.160062824,2.220319367,1.079143631,3.008104686,-1.909909501,0.166236484,0.0,0.0,0.0,0.031538462,-0.092307692,-0.065641026,0.00021978,0.00010989,0.000543346,-0.000808679,0.002366864,0.001683103
86,-0.23,-0.23,-0.71,7.44,0.06,-4.38,-9.31,2.13,1.76,0.61,-0.05,-0.78,0.14,455912,5748,W,1.554531845,1.762648058,0.949833784,2.882179244,-2.057209695,0.096125792,0.008571429,0.004285714,0.021190476,0.0,0.0,0.0,-0.000265132,-8.37e-05,-0.000516745,0.0,0.0,0.0
87,0.13,-0.05,0.18,7.44,0.06,-4.38,-9.31,2.13,1.76,0.61,-0.05,-0.78,0.14,455954,5790,W,0.957526885,1.311127484,0.76693872,2.784504728,-1.982494787,0.003741832,-0.002564103,0.000769231,-0.000512821,0.0,0.0,0.0,6.57e-05,-1.97e-05,1.31e-05,0.000151216,7.89e-05,0.000624589
88,0.03,-0.02,0.16,7.44,0.06,-4.38,-9.31,2.13,1.76,0.61,-0.05,-0.78,0.14,455993,5829,W,0.394785051,0.862696482,0.513344962,2.731199737,-0.748650819,-0.076568385,0.0,0.0,0.0,0.005897436,0.003076923,0.024358974,0.0,0.0,0.0,-0.000125575,-3.4e-05,-0.000720743
89,0.03,-0.02,0.16,7.44,0.06,-4.38,-9.08,2.25,2.71,0.61,-0.05,-0.78,0.14,456032,5868,W,-0.135945132,0.395271069,0.203111263,2.725571291,-0.18686889,-0.144323038,0.0,0.0,0.0,0.001,0.00175,-0.00375,0.0,0.0,0.0,2.03e-06,3.73e-05,6.67e-05
90,0.03,-0.02,0.16,7.44,0.06,-4.38,-9.04,2.32,2.56,0.61,-0.05,-0.78,0.14,456072,5908,W,-0.675966006,-0.202481585,-0.099275524,2.749078354,-0.149866638,-0.205741959,0.0,0.0,0.0,0.001081081,0.003243243,-0.001081081,3.47e-05,6.24e-05,-2.77e-05,-2.92e-05,-8.77e-05,2.92e-05
91,0.03,-0.02,0.16,7.44,0.06,-4.38,-9.0,2.44,2.52,0.61,-0.05,-0.78,0.14,456109,5945,W,-1.234099302,-1.305077322,-0.265801806,2.771763635,-0.153418963,-0.266024828,0.001282051,0.002307692,-0.001025641,0.0,0.0,0.0,-0.000107097,-0.000146891,5.33e-05,0.0,0.0,0.0
92,0.08,0.07,0.12,7.44,0.06,-4.38,-9.0,2.44,2.52,0.61,-0.05,-0.78,0.14,456148,5984,W,-1.737471322,-2.625190596,-0.01232942,2.781763854,-0.166049048,-0.329755319,-0.002894737,-0.003421053,0.001052632,0.0,0.0,0.0,7.62e-05,9e-05,-2.77e-05,0.0,0.000128205,2.7e-05
93,-0.03,-0.06,0.16,7.44,0.06,-4.38,-9.0,2.44,2.52,0.61,-0.05,-0.78,0.14,456186,6022,W,-2.139449509,2.921465605,0.5160202,2.786003764,-0.152176297,-0.375658483,0.0,0.0,0.0,0.0,0.004871795,0.001025641,0.0,0.0,0.0,0.0,-0.000124918,-5.26e-05
94,-0.03,-0.06,0.16,7.44,0.06,-4.38,-9.0,2.63,2.56,0.61,-0.05,-0.78,0.14,456225,6061,W,-2.469144575,2.33126176,0.588490363,2.788611845,-0.064525435,-0.392210504,0.0,0.0,0.0,0.0,0.0,-0.001025641,0.0,0.0,0.0,0.0,0.0,2.63e-05
95,-0.03,-0.06,0.16,7.44,0.06,-4.38,-9.0,2.63,2.52,0.61,-0.05,-0.78,0.14,456264,6100,W,-2.818608993,1.648880221,0.63406187,2.790231357,0.05564811,-0.409934629,0.0,0.0,0.0,0.0,0.0,0.0,-1.25e-05,5.63e-05,9.38e-05,0.0,0.0,0.0
96,-0.03,-0.06,0.16,-2.88,-21.5,-6.75,-9.0,2.63,2.52,0.61,-0.05,-0.78,0.14,456303,6139,W,3.068376113,0.808795984,1.047781571,2.797613185,0.15031142,-0.435980523,-0.000487805,0.002195122,0.003658537,0.0,0.0,0.0,1.19e-05,-5.35e-05,-8.92e-05,-2.44e-05,0.000207317,-4.27e-05
97,-0.05,0.03,0.31,-2.88,-21.5,-6.75,-9.0,2.63,2.52,0.61,-0.05,-0.78,0.14,456344,6180,W,2.658440053,-0.01650003,1.50430446,2.819803226,0.211212715,-0.458293662,0.0,0.0,0.0,-0.001,0.0085,-0.00175,0.0,0.0,0.0,0.000116463,-9.66e-05,1.94e-05
98,-0.05,0.03,0.31,-2.88,-21.5,-6.75,-9.04,2.97,2.45,0.61,-0.05,-0.78,0.14,456384,6220,W,2.054939352,-0.780061657,1.527968146,2.856455014,0.274551192,-0.472312774,0.0,0.0,0.0,0.003658537,0.004634146,-0.00097561,0.0,0.0,0.0,-0.000229477,0.000380874,-5.95e-07
99,-0.05,0.03,0.31,-2.88,-21.5,-6.75,-8.89,3.16,2.41,0.61,-0.05,-0.78,0.14,456425,6261,W,1.133534861,-1.609475536,1.36309697,2.896181833,0.36319502,-0.489453401,0.0,0.0,0.0,-0.00575,0.02025,-0.001,0.0,0.0,0.0,0.00014375,-0.00050625,2.5e-05
100,-0.05,0.03,0.31,-2.88,-21.5,-6.75,-9.12,3.97,2.37,0.61,-0.05,-0.78,0.14,456465,6301,W,0.26804806,-2.449735971,1.133377602,2.918092292,0.373657268,-0.516159257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000168856,2.5e-05,-0.000162602
101,-0.05,0.03,0.31,-4.06,-22.13,-7.13,-9.12,3.97,2.37,0.61,-0.05,-0.78,0.14,456504,6340,W,-0.353297472,3.121926987,0.881827254,2.89269263,0.237203742,-0.577977504,0.0,0.0,0.0,-0.006585366,0.00097561,-0.006341463,0.000219512,-0.000213415,0.000810976,0.000160619,-2.38e-05,0.00015467
102,-0.05,0.03,0.31,-4.06,-22.13,-7.13,-9.39,4.01,2.11,0.61,-0.05,-0.78,0.14,456545,6381,W,-0.842430939,2.545707348,0.628120644,2.810552186,-0.007343616,-0.713574806,0.009,-0.00875,0.03325,0.0,0.0,0.0,-0.000225,0.00021875,-0.00083125,-0.001073171,0.00070122,0.000390244
103,0.31,-0.32,1.64,-4.06,-22.13,-7.13,-9.39,4.01,2.11,0.61,-0.05,-0.78,0.14,456585,6421,W,-1.284900457,2.039273236,0.385011263,2.68827334,-0.316040069,-0.935391574,0.0,0.0,0.0,-0.042926829,0.02804878,0.015609756,0.0,0.0,0.0,0.002120167,0.000693932,-0.001149018
104,0.31,-0.32,1.64,-4.06,-22.13,-7.13,-11.15,5.16,2.75,0.61,-0.05,-0.78,0.14,456626,6462,W,-1.715633751,1.55575296,0.139460519,2.552329831,-0.667065073,-1.251606794,0.0,0.0,0.0,0.044,0.0565,-0.0315,0.0,0.0,0.0,-0.0011,-0.0014125,0.0007875
105,0.31,-0.32,1.64,-4.06,-22.13,-7.13,-9.39,7.42,1.49,0.61,-0.05,-0.78,0.14,456666,6502,W,-2.141403276,1.077854302,-0.129699225,2.436144855,-1.07559663,-1.768167613,0.0,0.0,0.0,0.0,0.0,0.0,-0.002262821,0.001147436,0.000121795,0.0,0.0,0.0
106,0.31,-0.32,1.64,-13.0,-21.56,-3.81,-9.39,7.42,1.49,0.61,-0.05,-0.78,0.14,456705,6541,W,-2.563697302,0.600584261,-0.433126937,2.399961486,-1.61852779,-3.027198448,-0.08825,0.04475,0.00475,0.0,0.0,0.0,0.00220625,-0.00111875,-0.00011875,0.001725,-0.00735,-0.0002625
107,-3.22,1.47,1.83,-13.0,-21.56,-3.81,-9.39,7.42,1.49,0.61,-0.05,-0.78,0.14,456745,6581,W,-2.98227874,0.123526438,-0.76934364,2.528797795,-2.672244339,2.006888543,0.0,0.0,0.0,0.069,-0.294,-0.0105,0.0,0.0,0.0,-0.000242857,0.009034524,-0.001148214
108,-3.22,1.47,1.83,-13.0,-21.56,-3.81,-6.63,-4.34,1.07,0.61,-0.05,-0.78,0.14,456785,6621,W,2.887088493,-0.351544896,-1.130183105,2.806054064,1.958473164,1.423559798,0.0,0.0,0.0,0.059285714,0.067380952,-0.056428571,0.0,0.0,0.0,-0.00462585,0.001870748,0.003339002
109,-3.22,1.47,1.83,-13.0,-21.56,-3.81,-4.14,-1.51,-1.3,0.61,-0.05,-0.78,0.14,456827,6663,W,2.4815907,-0.823389341,-1.510782223,3.003877073,1.184890097,0.9907447,0.0,0.0,0.0,-0.135,0.145952381,0.083809524,0.0,0.0,0.0,0.003625,-0.002177438,-0.000810941
110,-3.22,1.47,1.83,-13.0,-21.56,-3.81,-9.81,4.62,2.22,0.61,-0.05,-0.78,0.14,456869,6705,W,2.091927239,-1.292209846,-1.910187367,3.038958563,0.661129546,0.602459539,0.0,0.0,0.0,0.01725,0.0545,0.04975,0.001877907,-0.000959302,-0.003168605,-0.00043125,-0.0013625,-0.00124375
111,-3.22,1.47,1.83,-13.0,-21.56,-3.81,-9.12,6.8,4.21,0.61,-0.05,-0.78,0.14,456909,6745,W,1.73112355,-1.75827303,-2.32710039,2.987738193,0.202722288,0.234918669,0.075116279,-0.038372093,-0.126744186,0.0,0.0,0.0,-0.002183646,0.000733554,0.004087641,0.0,0.0,0.0
112,0.01,-0.18,-3.62,-13.0,-21.56,-3.81,-9.12,6.8,4.21,0.61,-0.05,-0.78,0.14,456952,6788,W,1.42439195,-2.222026547,-2.758484119,2.915830537,-0.227841148,-0.117106398,-0.018780488,-0.006829268,0.04902439,0.0,0.0,0.0,0.000458061,0.000166568,-0.001195717,-0.000400697,0.005075494,0.001713124
113,-0.76,-0.46,-1.61,-13.0,-21.56,-3.81,-9.12,6.8,4.21,0.61,-0.05,-0.78,0.14,456993,6829,W,1.224027646,-2.685562957,3.084270152,2.858896062,-0.64085273,-0.453336563,0.0,0.0,0.0,-0.016428571,0.208095238,0.070238095,0.0,0.0,0.0,0.002916073,-0.009960186,-0.003372225
114,-0.76,-0.46,-1.61,-13.0,-21.56,-3.81,-9.81,15.54,7.16,0.61,-0.05,-0.78,0.14,457035,6871,W,1.217577628,3.128036777,2.641766494,2.830966566,-1.039699849,-0.76747041,0.0,0.0,0.0,0.106046512,-0.210232558,-0.071395349,0.0,0.0,0.0,-0.006192537,0.001032991,0.000708491
115,-0.76,-0.46,-1.61,-13.0,-21.56,-3.81,-5.25,6.5,4.09,0.61,-0.05,-0.78,0.14,457078,6914,W,1.385553841,2.637902834,2.205929795,2.825825178,-1.424013172,-1.042205615,0.0,0.0,0.0,-0.160232558,-0.165813953,-0.040930233,0.0,0.0,0.0,0.005464988,0.005511731,0.001018311
116,-0.76,-0.46,-1.61,-13.0,-21.56,-3.81,-12.14,-0.63,2.33,0.61,-0.05,-0.78,0.14,457121,6957,T,1.456053137,2.123883155,1.787276252,2.819271268,-1.788246614,-1.237961035,0.0,0.0,0.0,0.074761905,0.071190476,0.002857143,0.000415282,0.000227021,0.000902547,-0.001780045,-0.001695011,-6.8e-05
117,-0.76,-0.46,-1.61,-13.0,-21.56,-3.81,-9.0,2.36,2.45,0.61,-0.05,-0.78,0.14,457163,6999,T,1.314301978,1.613657891,1.39668994,2.796009857,-2.123168394,-1.247915091,0.01744186,0.009534884,0.037906977,0.0,0.0,0.0,-0.000355791,-0.000171908,-0.000903706,0.0,0.0,0.0
118,-0.01,-0.05,0.02,-13.0,-21.56,-3.81,-9.0,2.36,2.45,0.61,-0.05,-0.78,0.14,457206,7042,T,1.027499293,1.145071777,1.041034393,2.768864342,-2.398181741,-0.83960188,0.002142857,0.002142857,-0.000952381,0.0,0.0,0.0,-5.1e-05,-5.1e-05,2.27e-05,-2.32e-05,-6.39e-05,0.000133566
119,0.08,0.04,-0.02,-13.0,-21.56,-3.81,-9.0,2.36,2.45,0.61,-0.05,-0.78,0.14,457248,7084,T,0.649968082,0.741359603,0.714324153,2.756314555,-1.080059533,-0.335061718,0.0,0.0,0.0,-0.00097561,-0.002682927,0.005609756,0.0,0.0,0.0,2.38e-05,6.54e-05,-0.000136823
120,0.08,0.04,-0.02,-13.0,-21.56,-3.81,-9.04,2.25,2.68,0.61,-0.05,-0.78,0.14,457289,7125,T,0.228993297,0.382127793,0.375938267,2.762084284,-0.100678938,-0.225073106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-05,0.0
121,0.08,0.04,-0.02,-13.0,-21.56,-3.81,-9.04,2.25,2.68,0.61,-0.05,-0.78,0.14,457332,7168,T,-0.216327221,0.039809436,-0.006645703,2.779536582,-0.281988465,-0.272865545,0.0,0.0,0.0,0.0,0.00097561,0.0,0.0,0.0,0.0,0.0,-4.88e-05,0.0
122,0.08,0.04,-0.02,-13.0,-21.56,-3.81,-9.04,2.29,2.68,0.61,-0.05,-0.78,0.14,457373,7209,T,-0.716969633,-0.264923828,-0.450224659,2.795121015,-0.398729615,-0.334430738,0.0,0.0,0.0,0.0,-0.001025641,0.0,-4.27e-05,-6.11e-06,-1.22e-05,0.0,2.63e-05,0.0
123,0.08,0.04,-0.02,-13.0,-21.56,-3.81,-9.04,2.25,2.68,0.61,-0.05,-0.78,0.14,457412,7248,T,-1.276972747,-0.463954558,-1.174100026,2.798005796,-0.416304954,-0.368190885,-0.001666667,-0.000238095,-0.00047619,0.0,0.0,0.0,3.39e-05,1.15e-05,1.13e-05,0.0,0.0,0.0
124,0.01,0.03,-0.04,-13.0,-21.56,-3.81,-9.04,2.25,2.68,0.61,-0.05,-0.78,0.14,457454,7290,T,-1.831070106,-0.493342914,-2.717524475,2.795037027,-0.408384079,-0.379917434,-0.000243902,0.000243902,0.0,0.0,0.0,0.0,5.95e-06,-5.95e-06,0.0,-2.44e-05,-2.44e-05,-4.88e-05
125,0.0,0.04,-0.04,-13.0,-21.56,-3.81,-9.04,2.25,2.68,0.61,-0.05,-0.78,0.14,457495,7331,T,-2.252491326,-0.53077376,2.90718324,2.794922199,-0.408091414,-0.375472717,0.0,0.0,0.0,-0.001,-0.001,-0.002,0.0,0.0,0.0,2.5e-05,-2.38e-05,5e-05
126,0.0,0.04,-0.04,-13.0,-21.56,-3.81,-9.08,2.21,2.6,0.61,-0.05,-0.78,0.14,457535,7371,T,-2.537197436,-0.70545528,2.66924235,2.793839196,-0.401520156,-0.3608892,0.0,0.0,0.0,0.0,-0.00195122,0.0,0.0,0.0,0.0,0.0,7.14e-05,2.38e-05
127,0.0,0.04,-0.04,-13.0,-21.56,-3.81,-9.08,2.13,2.6,0.61,-0.05,-0.78,0.14,457576,7412,T,-2.746092257,-0.931392984,2.44251718,2.791897444,-0.390851665,-0.345815021,0.0,0.0,0.0,0.0,0.00097561,0.00097561,0.0,0.0,0.0,0.0,-2.38e-05,-2.38e-05
128,0.0,0.04,-0.04,-13.0,-21.56,-3.81,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,457617,7453,T,-2.859518567,-1.17529773,2.247616824,2.789753803,-0.381368747,-0.337002851,0.0,0.0,0.0,0.0,0.0,0.0,-6.1e-06,-1.83e-05,1.22e-05,0.0,0.0,0.0
129,0.0,0.04,-0.04,0.81,-29.25,-24.56,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,457657,7493,T,-2.901063005,-1.420699769,2.086537493,2.788187871,-0.376508481,-0.336654235,-0.000243902,-0.000731707,0.000487805,0.0,0.0,0.0,5.95e-06,1.78e-05,-1.19e-05,0.0,0.0,2.32e-05
130,-0.01,0.01,-0.02,0.81,-29.25,-24.56,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,457698,7534,T,-3.000571431,-1.650848178,1.942301198,2.787648704,-0.374691912,-0.343416092,0.0,0.0,0.0,0.0,0.0,0.000952381,0.0,0.0,0.0,0.0,-2.27e-05,-2.27e-05
131,-0.01,0.01,-0.02,0.81,-29.25,-24.56,-9.08,2.17,2.68,0.61,-0.05,-0.78,0.14,457740,7576,T,3.066773733,-1.845858364,1.784008006,2.788106495,-0.371878171,-0.352944041,0.0,0.0,0.0,0.0,-0.000952381,0.0,0.0,0.0,0.0,2.32e-05,2.27e-05,-2.32e-05
132,-0.01,0.01,-0.02,0.81,-29.25,-24.56,-9.08,2.13,2.68,0.61,-0.05,-0.78,0.14,457782,7618,T,2.829786831,-1.985049057,1.588238798,2.789120017,-0.364443523,-0.360515327,0.0,0.0,0.0,0.00097561,0.0,-0.00097561,0.0,0.0,0.0,-4.82e-05,0.0,2.38e-05
133,-0.01,0.01,-0.02,0.81,-29.25,-24.56,-9.04,2.13,2.64,0.61,-0.05,-0.78,0.14,457823,7659,T,2.712169745,-2.067612983,1.34703695,2.790115538,-0.352062784,-0.363394204,0.0,0.0,0.0,-0.001,0.0,0.0,6.1e-06,-6.1e-06,1.83e-05,2.5e-05,0.0,0.0
134,-0.01,0.01,-0.02,0.81,-29.25,-24.56,-9.08,2.13,2.64,0.61,-0.05,-0.78,0.14,457863,7699,T,2.825374551,-2.132535485,1.057938985,2.790697007,-0.339378293,-0.361945213,0.000243902,-0.000243902,0.000731707,0.0,0.0,0.0,-1.2e-05,5.95e-06,-1.78e-05,0.0,0.0,0.0
135,0.0,0.0,0.01,0.81,-29.25,-24.56,-9.08,2.13,2.64,0.61,-0.05,-0.78,0.14,457904,7740,T,3.01054107,-2.245551751,0.722296784,2.790731477,-0.332861665,-0.358391833,-0.00025,0.0,0.0,0.0,0.0,0.0,6.25e-06,0.0,0.0,0.0,2.44e-05,0.0
136,-0.01,0.0,0.01,0.81,-29.25,-24.56,-9.08,2.13,2.64,0.61,-0.05,-0.78,0.14,457944,7780,T,2.972108832,-2.449663515,0.34388434,2.79031565,-0.335726049,-0.354685906,0.0,0.0,0.0,0.0,0.00097561,0.0,0.0,0.0,0.0,0.0,-2.38e-05,0.0
137,-0.01,0.0,0.01,0.81,-29.25,-24.56,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,457985,7821,T,2.760144632,-2.749707159,-0.071203599,2.789735605,-0.346064403,-0.352286647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,-0.01,0.0,0.01,0.81,-29.25,-24.56,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,458024,7860,T,2.470893178,-3.106654184,-0.51207818,2.789285138,-0.358546173,-0.352287104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-0.01,0.0,0.01,0.81,-29.25,-24.56,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,458064,7900,T,2.147241485,2.813229556,-0.974098417,2.789101828,-0.366949428,-0.354668602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38e-05,0.0
140,-0.01,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,458104,7940,T,1.804368242,2.442235582,-1.473776952,2.789120107,-0.366950438,-0.358200316,0.0,0.0,0.0,0.0,-0.000952381,0.0,5.81e-06,0.0,-5.81e-06,0.0,2.27e-05,0.0
141,-0.01,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.13,2.64,0.61,-0.05,-0.78,0.14,458146,7982,T,1.451029115,2.055236212,-2.0668757,2.789162637,-0.358658128,-0.361419753,0.000243902,0.0,-0.000243902,0.0,0.0,0.0,-5.95e-06,0.0,5.95e-06,0.0,0.0,0.0
142,0.0,0.0,0.0,2.5,-29.31,-26.38,-9.08,2.13,2.64,0.61,-0.05,-0.78,0.14,458187,8023,T,1.094146289,0.0,-2.919635442,2.789162637,-0.346821606,-0.363178546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,2.5,-29.31,-26.38,-9.08,2.13,2.64,0.61,-0.05,-0.78,0.14,458228,8064,T,0.74192751,0.0,2.236384288,2.789162637,-0.33777833,-0.36306234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38e-05,-2.38e-05
144,0.0,0.0,0.0,2.5,-29.31,-26.38,-9.08,2.13,2.64,0.61,-0.05,-0.78,0.14,458270,8106,T,0.391885494,0.0,1.473964261,2.789162637,-0.335320184,-0.36177148,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,6.1e-06,0.0,-2.5e-05,2.5e-05
145,0.0,0.0,0.0,2.5,-29.31,-26.38,-9.08,2.17,2.6,0.61,-0.05,-0.78,0.14,458310,8146,T,0.03493847,0.0,1.028289986,2.789162637,-0.338772937,-0.360769461,0.0,0.0,0.000243902,0.0,0.0,0.0,0.0,0.0,-5.95e-06,0.0,0.0,2.32e-05
146,0.0,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.17,2.6,0.61,-0.05,-0.78,0.14,458351,8187,T,-0.328363098,0.0,0.73972489,2.789162637,-0.344730189,-0.360838441,0.0,0.0,0.0,0.0,0.0,0.000952381,0.0,0.0,0.0,0.0,0.0,-2.27e-05
147,0.0,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,458393,8229,T,-0.699357071,0.0,0.567316872,2.789162637,-0.349355285,-0.361374355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5e-05,-2.5e-05
148,0.0,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,458433,8269,T,-2.277204773,0.0,0.488959138,2.789162637,-0.349854593,-0.361148589,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0,0.0,0.0,5.06e-05,2.5e-05
149,0.0,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.13,2.6,0.61,-0.05,-0.78,0.14,458473,8309,T,3.136089692,0.0,0.422016399,2.789162637,-0.345643745,-0.359299313,0.0,0.0,0.0,0.0,0.001025641,0.0,0.0,0.0,0.0,0.0,-2.63e-05,0.0
150,0.0,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.17,2.6,0.61,-0.05,-0.78,0.14,458512,8348,T,2.765095719,0.0,0.276245419,2.789162637,-0.338573372,-0.35595281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95e-06,0.0,0.0,0.0
151,0.0,0.0,0.01,2.5,-29.31,-26.38,-9.08,2.17,2.6,0.61,-0.05,-0.78,0.14,458553,8389,T,2.401794151,0.0,0.04146787,2.789120103,-0.33164552,-0.352895336,0.0,0.0,0.000243902,0.0,0.0,0.0,0.0,0.0,-5.95e-06,0.0,0.0,0.0
152,0.0,0.0,0.02,2.5,-29.31,-26.38,-9.08,2.17,2.6,0.61,-0.05,-0.78,0.14,458594,8430,T,2.129827506,-2.760096244,-0.240269657,2.789059251,-0.328714677,-0.352327815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05
153,0.0,0.0,0.02,2.5,-29.31,-26.38,-9.08,2.17,2.6,0.61,-0.05,-0.78,0.14,458634,8470,T,1.961122688,3.092475961,-0.542197248,2.789181859,-0.333792544,-0.354571775,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,2.5e-05,-5e-05
154,0.0,0.0,0.02,2.5,-29.31,-26.38,-9.08,2.17,2.64,0.61,-0.05,-0.78,0.14,458674,8510,T,1.799111416,2.681353042,-0.839065925,2.789756048,-0.349098937,-0.357341139,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,-2.5e-05,2.5e-05
155,0.0,0.0,0.02,2.5,-29.31,-26.38,-9.08,2.21,2.6,0.61,-0.05,-0.78,0.14,458714,8550,T,1.577952095,2.283735937,-1.106438764,2.790954554,-0.373743094,-0.35647001,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-05,0.0,-1.35e-05,0.0,0.0,0.0
156,0.0,0.0,0.02,1.0,-29.0,-26.63,-9.08,2.21,2.6,0.61,-0.05,-0.78,0.14,458753,8589,T,1.30136253,1.897190416,-1.343046683,2.792543049,-0.402915042,-0.350432115,0.000526316,0.0,-0.000526316,0.0,0.0,0.0,-1.39e-05,0.0,1.39e-05,0.0,-2.57e-05,0.0
157,0.02,0.0,0.0,1.0,-29.0,-26.63,-9.08,2.21,2.6,0.61,-0.05,-0.78,0.14,458791,8627,T,0.980195773,1.50771805,-1.575888256,2.793888107,-0.428658832,-0.3433701,0.0,0.0,0.0,0.0,-0.00097561,0.0,0.0,0.0,0.0,0.0,2.38e-05,-2.44e-05
158,0.02,0.0,0.0,1.0,-29.0,-26.63,-9.08,2.17,2.6,0.61,-0.05,-0.78,0.14,458832,8668,T,0.620795812,1.111816392,-1.841093988,2.794378395,-0.441845051,-0.342009953,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-2.63e-05,-7.89e-05,7.76e-05
159,0.02,0.0,0.0,1.0,-29.0,-26.63,-9.08,2.17,2.56,0.61,-0.05,-0.78,0.14,458872,8708,T,0.233674419,0.717164787,-2.151966526,2.793790519,-0.435706912,-0.350390895,0.0,0.0,0.0,-0.001052632,-0.003157895,0.002105263,4.49e-05,6.42e-05,-3.21e-05,2.77e-05,8.31e-05,-5.54e-05
160,0.02,0.0,0.0,1.0,-29.0,-26.63,-9.12,2.05,2.64,0.61,-0.05,-0.78,0.14,458910,8746,T,-0.169832783,0.32880642,-2.503371534,2.792425538,-0.411129514,-0.367646453,0.001707317,0.002439024,-0.001219512,0.0,0.0,0.0,-4.16e-05,-8.92e-05,4.76e-05,0.0,0.0,0.0
161,0.09,0.1,-0.05,1.0,-29.0,-26.63,-9.12,2.05,2.64,0.61,-0.05,-0.78,0.14,458951,8787,T,-0.578667643,-0.048527376,-2.883424367,2.790851051,-0.378289749,-0.388746672,0.0,-0.001219512,0.000731707,0.0,0.0,0.0,-3.66e-05,2.97e-05,-4.83e-05,0.0,0.0,0.0
